42593,Kesshouban: Eigakan e Iku,Unknown,Comedy,2,1,5-Sep-20,Unknown,Unknown,4,Unknown,0,6812
42600,Never Giving Up!,6.56,Music,6,1,1-Aug-20,Lantis,Unknown,5,4 min.,6,9849
42601,Opette,Unknown,"Music, Dementia",4,1,26-Aug-09,Unknown,Unknown,5,1 min.,6,17301
42603,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,7.1,"Action, Shounen, Super Power",5,2,16-Aug-20,Unknown,Bones,4,23 min. per ep.,5,1603
42612,Yume Miru Jump,Unknown,"Kids, Music",6,1,1-Oct-05,NHK,Unknown,5,2 min.,6,17413
42616,Curry to Ieba,Unknown,Music,6,1,9-May-20,Unknown,Unknown,5,6 min.,6,17252
42617,Tokimeki,Unknown,Music,6,1,12-Jun-20,Warner Music Japan,Unknown,5,3 min.,6,17269
42618,White Lily Light,Unknown,Music,6,1,11-Jul-20,Victor Entertainment,Unknown,5,4 min.,6,17263
42619,Jyou Jyou,Unknown,"Kids, Music",6,1,"Apr, 2020",TV Tokyo,Unknown,5,1 min.,6,17252
42625,Heion Sedai no Idaten-tachi,Unknown,"Action, Adventure, Demons, Fantasy, Seinen",3,Unknown,"Jul, 2021 to ?",Fuji TV,MAPPA,4,Unknown,0,4704
42627,Peach Boy Riverside,Unknown,"Fantasy, Shounen",3,Unknown,"Jul, 2021 to ?",Kodansha,Asahi Production,4,Unknown,0,5989
42628,Mushi,Unknown,"Kids, Music",6,1,1-Oct-00,NHK,Unknown,5,2 min.,6,17436
42629,Yeon-ae Halujeon 2,7.39,"Slice of Life, Romance",5,15,"Mar 30, 2018 to Jul 6, 2018",Unknown,"LICO, Red Dog Culture House",5,2 min. per ep.,5,9081
42632,Yeon-ae Halujeon,7.27,Romance,5,10,"Jan 12, 2018 to Feb 23, 2018",Unknown,"LICO, Red Dog Culture House",5,2 min. per ep.,5,8309
42636,Tofu,Unknown,"Music, Kids",6,1,1-Apr-04,NHK,Unknown,5,2 min.,6,17263
42637,Don Pepe no Uta,Unknown,"Kids, Music",6,1,8-Oct-71,NHK,Unknown,5,2 min.,6,17315
42638,Tsuki no Fuusen,Unknown,"Kids, Music",6,1,2-Oct-98,NHK,Unknown,5,2 min.,6,17381
42639,Warabigami: Ten no Komoriuta,Unknown,"Kids, Music",6,1,1-Feb-02,NHK,Unknown,15,2 min.,6,17418
42640,Wan Sheng Jie 2,7.84,"Slice of Life, Comedy, Supernatural",5,12,"Oct 14, 2020 to Dec 16, 2020",Tencent Penguin Pictures,Unknown,10,4 min. per ep.,5,7952
42641,Mulan: Heng Kong Chu Shi,Unknown,Action,2,1,1-Oct-20,Unknown,Unknown,13,Unknown,0,9161
42646,Tooi Sora,Unknown,"Kids, Music",6,1,3-Aug-00,NHK,Unknown,5,2 min.,6,17387
42649,Yuki Kagami,Unknown,"Kids, Music",6,1,2-Dec-01,NHK,Unknown,5,2 min.,6,17408
42650,Ame no Chi Special,Unknown,"Kids, Music",6,1,1-Oct-97,NHK,Unknown,5,4 min.,6,17142
42653,Aikatsu Planet!,6.35,"Kids, Music",3,Unknown,"Jan 10, 2021 to ?",Unknown,Bandai Namco Pictures,9,10 min.,4,10422
42654,Robocar Poli 3,Unknown,"Cars, Comedy, Kids",3,26,"Feb 26, 2014 to May 22, 2014",Unknown,Unknown,5,11 min. per ep.,6,17229
42656,Furusato,Unknown,"Kids, Music",6,1,1-Oct-03,NHK,Unknown,5,2 min.,6,17401
42657,Himitsukessha Taka no Tsume: Golden Spell,6.18,"Comedy, Parody, Super Power",3,12,"Oct 5, 2020 to Dec 21, 2020",Unknown,DLE,5,15 min. per ep.,0,11279
42658,Ninjala,Unknown,"Action, Martial Arts",5,Unknown,"Jun 23, 2020 to ?",Unknown,"Studio Hibari, domerica",9,10 min.,6,15801
42660,Robocar Poli 4,Unknown,"Cars, Comedy, Kids",3,26,"Aug 31, 2015 to Nov 24, 2015",Unknown,Unknown,5,11 min. per ep.,6,17258
42662,Fanta Jiisan no Uta,Unknown,"Kids, Music",6,1,1-Aug-04,NHK,Unknown,5,2 min.,6,17378
42663,Fuusen,Unknown,"Kids, Music",6,1,1-Feb-99,NHK,Unknown,5,2 min.,6,17383
42666,Kankan Karasu,Unknown,"Kids, Music",6,1,4-Apr-82,NHK,Unknown,5,2 min.,6,17368
42668,Taisou Zamurai,7.27,Sports,3,11,"Oct 11, 2020 to Dec 20, 2020",Unknown,MAPPA,5,23 min. per ep.,5,2743
42670,Princess Connect! Re:Dive Season 2,Unknown,"Action, Adventure, Comedy, Fantasy",3,Unknown,Unknown,Unknown,CygamesPictures,9,Unknown,5,3343
42672,Furimukeba Kaeru,Unknown,"Kids, Music",6,1,3-Apr-87,NHK,Unknown,5,2 min.,6,17382
42681,Bremen no Muppet Musician,Unknown,"Kids, Music",6,1,3-Dec-02,NHK,Unknown,5,4 min.,6,17344
42682,Beniimo Musume,Unknown,"Kids, Music",6,1,1-Jun-05,NHK,Unknown,5,2 min.,6,17376
42685,Dokyuu Hentai HxEros: HxEros Report,5.7,"Action, Comedy, Supernatural, Ecchi, School, Shounen",4,1,21-Aug-20,Studio Mausu,Project No.9,4,23 min.,3,7415
42690,Shiawase Kyou Ryuu Ondo,Unknown,"Kids, Music",6,1,1-Jun-02,NHK,Unknown,5,2 min.,6,17434
42697,Teinenpi Shoujo Heidi CMs,Unknown,"Comedy, Parody",4,4,"May 25, 2009 to Jun 1, 2010",Unknown,Studio Crocodile,11,30 sec. per ep.,6,14291
42698,Nissan Note x The World of Golden Eggs,Unknown,"Comedy, Parody",4,5,"Jan 16, 2008 to Oct 8, 2008",Unknown,Studio Crocodile,5,30 sec. per ep.,6,17300
42699,Microphone Soul Spinners: Kotodama Shoujo - Furikaeri Douga,Unknown,Music,4,1,25-Apr-20,Unknown,Unknown,5,5 min.,5,16292
42703,Sore wo Ai to Yobu dake,6.78,Music,6,1,15-Aug-20,Unknown,"Enishiya, Toho Interactive Animation",5,3 min.,6,14218
42714,Otona nya Koi no Shikata ga Wakaranee!,5.63,"Romance, Ecchi",3,8,"Oct 5, 2020 to Nov 23, 2020","Studio Mausu, Suiseisha",Ether Kitten,4,3 min. per ep.,3,5079
42717,Kaeru no Pickles: Kimochi no Iro,Unknown,"Slice of Life, Kids",3,12,"Oct 4, 2020 to Dec 27, 2020",Unknown,Unknown,5,3 min. per ep.,6,11398
42722,Ofuroya-san e Tsuretette,Unknown,"Kids, Music",6,1,1-Dec-90,NHK,Unknown,5,2 min.,6,17421
42723,Deca-Dence: Install,6.36,"Action, Sci-Fi, Adventure",5,1,7-Aug-20,Kadokawa,Nut,5,20 min.,5,6402
42725,Sen no Hana Sen no Sora,Unknown,"Fantasy, Kids, Music",6,1,1-Oct-05,NHK,Unknown,5,4 min.,6,17369
42729,Xpice,Unknown,Action,6,1,15-Jul-20,XFLAG,Marza Animation Planet,5,4 min.,4,16637
42731,Kite,Unknown,"Kids, Music",6,1,2-Apr-20,NHK,Unknown,5,2 min.,6,16861
42733,My Graduation: Mirai,Unknown,"Kids, Music",6,1,2-Aug-92,NHK,Unknown,5,2 min.,6,17422
42736,Pocket no Naka de,Unknown,"Kids, Music",6,1,1-Feb-86,NHK,Unknown,5,2 min.,6,17414
42740,Ji Jia Shou Shen Zhi Baolie Feiche,Unknown,"Action, Adventure, Cars",3,40,"Mar 14, 2016 to Apr 21, 2016",Unknown,Alpha Animation,5,23 min. per ep.,4,17160
42744,Deaerutte Ii ne,Unknown,"Kids, Music",6,1,2-Apr-93,NHK,Unknown,5,2 min.,6,17392
42745,Machikado Mazoku 2nd Season,Unknown,"Slice of Life, Comedy, Magic",3,Unknown,Unknown,Unknown,Unknown,7,Unknown,5,4161
42749,Watage no Osanpo,Unknown,"Kids, Music",6,1,1-Apr-05,NHK,Enjin Productions,5,2 min.,6,17419
42750,Kono Sekai no Tanoshimikata: Secret Story Film,Unknown,Music,2,1,25-Dec-20,Unknown,CLAP,15,Unknown,5,9901
42754,"Hello Again, JoJo",Unknown,"Fantasy, Kids, Music",6,1,2-Oct-04,NHK,Polygon Pictures,5,2 min.,6,15579
42756,Oneshota The Animation,6.71,Hentai,0,1,27-Nov-20,Pink Pineapple,Studio 1st,3,27 min.,1,7950
42757,White Blue,5.65,Hentai,0,Unknown,"Nov 27, 2020 to ?",PoRO,Unknown,3,30 min.,1,8940
42760,Baolie Feiche II: Xing Neng Juexing,Unknown,"Action, Adventure, Cars",5,26,"Mar 3, 2017 to ?",Alpha Animation,Unknown,5,23 min. per ep.,4,17367
42761,Baolie Feiche 3: Shou Shen Heti,Unknown,"Action, Adventure, Cars",5,52,"Mar 12, 2018 to ?",Alpha Animation,Unknown,5,23 min. per ep.,4,17392
42762,Happy Happy Birthday,Unknown,"Kids, Music",6,1,2-Dec-01,NHK,CoMix Wave Films,5,4 min.,6,17326
42765,Ji Jia Shou Shen,Unknown,"Action, Adventure",3,26,2010,Alpha Animation,Qianqi Animation,5,23 min. per ep.,4,17489
42766,Ji Jia Shou Shen 2nd Season,Unknown,"Action, Adventure",3,26,2011 to ?,Alpha Animation,Qianqi Animation,5,23 min. per ep.,4,17519
42767,Papa to Anata no Kageboushi,Unknown,"Kids, Music",6,1,3-Apr-01,NHK,Unknown,5,4 min.,6,17432
42768,Chii-chan no Himitsu,Unknown,"Kids, Music",6,1,5-Apr-91,NHK,Unknown,5,2 min.,6,17357
42774,Sayonara Watashi no Cramer,Unknown,"Sports, Drama, Shounen",3,Unknown,"Apr 4, 2021 to ?",Unknown,LIDENFILMS,4,Unknown,0,6079
42780,Boku no Me wa Neko no Me,Unknown,"Kids, Music, Romance",6,1,4-Feb-92,NHK,Unknown,5,2 min.,6,17303
42783,Dazzling White Town,7.01,Music,6,1,19-Aug-20,"Lantis, Magic Capsule, Kadokawa, Bandai Namco Arts",Sunrise,5,9 min.,5,11551
42784,Shu Ling Ji,Unknown,Martial Arts,5,30,"Sep 10, 2019 to Dec 20, 2019",Unknown,Soyep,13,10 min. per ep.,5,15375
42785,Hadakanbou,Unknown,"Kids, Music",6,1,1-Aug-04,NHK,CoMix Wave Films,5,2 min.,6,17360
42786,Hiyoko Buta no Theme Part 2.,Unknown,"Kids, Music, Romance",6,1,2-Aug-01,NHK,Unknown,5,2 min.,6,17426
42787,Chicchana Photographer,Unknown,"Kids, Music, Slice of Life",6,1,2-Aug-02,NHK,Unknown,5,2 min.,6,17346
42791,Sakura Kakumei: Hanasaku Otome-tachi,6.21,"Action, Mecha",5,1,2-Sep-20,"Half H.P Studio, Imagine",CloverWorks,9,23 min.,5,11640
42792,Nijiiro Love Letter,Unknown,"Kids, Music, Romance",6,1,2-Feb-09,NHK,Unknown,5,4 min.,6,17397
42793,Carol (Music),Unknown,"Kids, Music",6,1,1-Aug-20,"NHK, Warner Music Japan",Unknown,5,3 min.,6,16350
42794,Jing: Shuang Cheng - Feng Qi Pian,Unknown,"Action, Adventure, Romance, Fantasy",5,4,"Aug 15, 2020 to Aug 22, 2020",Tencent Penguin Pictures,Unknown,2,21 min. per ep.,2,14343
42797,Rebirth Special,5.83,"Game, Slice of Life, Comedy",4,1,21-Aug-20,Unknown,Unknown,12,3 min.,5,12501
42798,Sayonara Watashi no Cramer Movie: First Touch,Unknown,"Sports, Romance, School, Shounen",2,1,2021 to ?,Unknown,LIDENFILMS,4,Unknown,0,7736
42799,Nakado Riku Animation: Hijouyou Mochidashi Bukuro wo Youi Shiyou,Unknown,Slice of Life,5,1,11-Mar-19,Vanikey,Ekakiya,5,4 min.,6,17247
42800,Wild Cleaner,Unknown,Dementia,4,1,"Dec, 2019",CEKAI,Unknown,5,10 sec.,6,17088
42801,Gummies,Unknown,"Dementia, Music",4,1,2019,CEKAI,Unknown,5,10 sec.,6,17359
42802,Execute,Unknown,"Dementia, Music",4,1,2019,CEKAI,Unknown,5,10 sec.,6,17322
42803,Dokyuu Hentai HxEros OVA,6.3,"Action, Comedy, Supernatural, Ecchi, School, Shounen",0,2,"Nov 4, 2020 to Mar 4, 2021",Unknown,Unknown,4,Unknown,3,5951
42804,Onegai Patron-sama!,Unknown,Slice of Life,5,Unknown,"Oct 18, 2020 to ?","Happinet, Bit grooove promotion",TANOsim,5,Unknown,0,13605
42805,Tasuuketsu: Judgement Assizes,Unknown,"Action, Super Power, Psychological, Drama",0,Unknown,2021,Unknown,IMAGICA Lab.,10,7 min.,0,16258
42807,MTV Town,Unknown,"Dementia, Music",4,1,2019,CEKAI,Unknown,5,58 sec.,6,17355
42809,Zone: Intro,Unknown,"Action, Dementia, Music",6,1,19-Mar-20,Unknown,Unknown,5,1 min.,5,17098
42811,Shokubutsu no Kimochi-hen,Unknown,Music,4,1,2016,Unknown,Unknown,5,30 sec.,6,17433
42815,Xin Yu Gong Yu Shan,Unknown,"Adventure, Fantasy",2,1,10-Sep-20,Unknown,Unknown,13,1 hr. 23 min.,0,14965
42820,Mug,Unknown,"Dementia, Music",6,1,24-Apr-20,Warner Music Japan,Unknown,5,3 min.,6,16912
42822,Kai Byoui Ramune,6.86,"Comedy, Psychological, Supernatural, Shounen",3,12,"Jan 10, 2021 to ?","Kodansha, King Records",Platinum Vision,4,23 min. per ep.,5,2995
42825,Project Scard: Praeter no Kizu,5.51,"Action, Super Power",3,13,"Jan 9, 2021 to ?","Frontier Works, Glovision",GoHands,13,23 min. per ep.,0,3878
42826,Seijo no Maryoku wa Bannou Desu,Unknown,"Romance, Fantasy",3,Unknown,"Apr, 2021 to ?","Lantis, Kadokawa, Bit grooove promotion",Diomedéa,8,Unknown,0,7522
42829,Boukyaku Battery,Unknown,"Sports, School, Shounen",5,1,11-Oct-20,Shueisha,MAPPA,4,20 min.,0,10703
42831,Munou na Nana Mini Anime,5.78,"Comedy, Supernatural, Shounen",5,12,"Oct 9, 2020 to Dec 25, 2020","Square Enix, Kanon Sound",Bridge,4,3 min. per ep.,5,8732
42832,Tales of Crestoria: Toga Waga wo Shoite Kare wa Tatsu,6.61,"Adventure, Magic, Fantasy",4,1,18-Oct-20,Unknown,Kamikaze Douga,9,14 min.,0,8906
42834,Miao Qiansui de Chengnian Li,Unknown,Adventure,5,7,"Aug 6, 2020 to Aug 12, 2020",Unknown,Ten Tails Animation,9,2 min. per ep.,0,15943
42835,Renwu Dashi,Unknown,"Action, Adventure, Fantasy",5,6,"Aug 3, 2020 to Sep 12, 2020",Unknown,1IN,5,12 min. per ep.,0,16113
42836,This Is Not Blue,5.87,"Dementia, Music",2,1,29-Jul-20,Unknown,Unknown,5,2 min.,5,11943
42837,Spark Da!,Unknown,"Kids, Music",6,1,1-Jun-14,NHK,Unknown,5,2 min.,6,17475
42838,Oto no Symphony,Unknown,"Music, Kids",6,1,6-Jun-74,NHK,Unknown,5,2 min.,6,17432
42842,Hanasaka Nyanko,Unknown,"Kids, Magic, Music",6,1,1-Apr-19,"NHK, Yamaha Music Communications",Unknown,5,2 min.,6,17306
42843,I Love Tofu,Unknown,"Kids, Music",6,1,1-Jun-94,NHK,Unknown,5,2 min.,6,17401
42847,Ai no Utagoe wo Kikasete,Unknown,"Music, School",2,1,2021,"Shochiku, Bandai Namco Arts",J.C.Staff,5,Unknown,0,7512
42848,Shikoyaka Naru Toki mo Hameru Toki mo,6.25,Hentai,0,2,"Nov 20, 2020 to ?",Queen Bee,Unknown,4,30 min. per ep.,1,9076
42852,Little Village People,Unknown,Parody,3,15,"Sep 6, 2008 to Dec 13, 2008",Unknown,Unknown,5,6 min. per ep.,5,17501
42853,Kotobadori,Unknown,"Fantasy, Kids, Music",6,1,3-Jun-19,NHK,Unknown,5,4 min.,6,17324
42854,Kotobadori (July 2019),Unknown,"Dementia, Fantasy, Music",6,1,22-Jul-19,Unknown,Unknown,5,4 min.,6,17177
42855,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita,6.15,"Fantasy, Shounen Ai",5,4,"Sep 10, 2020 to Oct 1, 2020",Bit grooove promotion,AQUA ARIS,10,2 min. per ep.,5,11740
42862,Otona no Bouguya-san II,5.53,"Comedy, Ecchi, Fantasy",5,12,"Jan 2, 2021 to ?",Unknown,IMAGICA Lab.,7,4 min. per ep.,5,5960
42863,Ton Ton Ton,Unknown,"Fantasy, Historical, Kids, Music",6,1,1-Aug-12,NHK,Unknown,5,2 min.,6,17410
42865,Ashi,Unknown,Music,6,1,18-Oct-11,Unknown,Unknown,5,3 min.,6,17040
42867,"Kanojo, Okarishimasu Petit",6.37,Comedy,5,13,"Jul 17, 2020 to Oct 1, 2020",Jinnan Studio,AQUA ARIS,4,1 min. per ep.,5,4826
42870,Uchuu Nanchara Kotetsu-kun,Unknown,Space,3,Unknown,"Apr 7, 2021 to ?",Unknown,Fanworks,10,Unknown,0,15580
42872,Natsu Koibana,Unknown,"Kids, Music",6,1,3-Jun-02,NHK,Unknown,5,2 min.,6,17381
42873,Daijoubu,Unknown,"Kids, Music",6,1,1-Jun-19,"NHK, Warner Music Japan",Unknown,5,2 min.,6,17319
42875,Chou Futsuu Toshi Kashiwa Densetsu: Ekimae Housou UDC2-hen,Unknown,"Comedy, Fantasy",5,Unknown,"May 22, 2017 to ?",Unknown,Super Normal Studio,5,5 min.,4,16655
42876,Chou Futsuu Toshi Kashiwa Densetsu: Kashiwa no Gotouji Yuru Anime,Unknown,"Comedy, Fantasy",5,Unknown,"Jun 7, 2016 to ?",Unknown,Super Normal Studio,5,1 min.,4,16706
42883,Sore dake ga Neck,5.64,Mystery,3,12,"Oct 13, 2020 to Jan 5, 2021",Unknown,Toho Interactive Animation,5,3 min. per ep.,0,6638
42886,Ginga Eiyuu Densetsu: Die Neue These (Zoku-hen),Unknown,"Action, Military, Sci-Fi, Space, Drama",1,24,Unknown,Shochiku,Production I.G,2,Unknown,2,6169
42887,Door,Unknown,"Kids, Music",6,1,2-Dec-18,NHK,Unknown,5,2 min.,6,17333
42888,Akai Hoshi Aoi Hoshi: Tenmon Carat no Hoshi kara,Unknown,"Kids, Music",6,1,2-Jun-95,NHK,Unknown,5,2 min.,6,17221
42889,Muteki-kyuu*Believer / Mirai Harmony,Unknown,Music,6,1,29-Jul-20,"Magic Capsule, Kadokawa, Bandai Namco Arts",Sunrise,5,8 min.,5,17500
42890,Cap Kakumei Bottleman,Unknown,"Action, Game, Kids",5,25,"Oct 9, 2020 to Feb 5, 2021",Unknown,Unknown,9,5 min. per ep.,4,13903
42892,Baraou no Souretsu,Unknown,"Action, Historical, Supernatural, Drama, Shoujo",3,Unknown,Unknown,Unknown,Unknown,4,Unknown,0,8537
42893,The God of Highschool,7.02,"Action, Sci-Fi, Supernatural, Martial Arts, Fantasy",5,1,24-May-16,Unknown,Unknown,10,1 min.,5,4157
42894,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,Unknown,"Demons, Drama, Shoujo, Slice of Life, Supernatural",2,2,16-Jan-21,Unknown,Shuka,4,Unknown,5,4169
42895,Uchuu wa Tanoshii Festival,Unknown,"Kids, Music, Space",6,1,1-Apr-88,NHK,Unknown,5,2 min.,6,17382
42896,Mou Ii Kai,Unknown,"Kids, Music",6,1,2-Aug-11,NHK,Unknown,5,2 min.,6,17451
42897,Horimiya,8.6,"Slice of Life, Comedy, Romance, School, Shounen",3,13,"Jan 10, 2021 to ?","Aniplex, Square Enix, Mainichi Broadcasting System, Movic, Kanetsu Investment, My Theater D.D., Global Solutions, Mirai-Kojo",CloverWorks,4,23 min. per ep.,5,366
42898,Wan Jie Xian Zong 4th Season,6.99,"Action, Historical, Demons, Romance, Fantasy",5,48,"Sep 14, 2020 to Feb 18, 2021",Tencent Penguin Pictures,Ruo Hong Culture,10,8 min. per ep.,5,11318
42903,Watashi no Nyanko,Unknown,"Kids, Music",6,1,1-Apr-83,NHK,Unknown,5,2 min.,6,17389
42906,Zetsubou no Kaibutsu,Unknown,"Horror, Drama",2,1,10-Jun-19,Unknown,Unknown,5,29 min.,2,15780
42909,Minami no Shima no Hanayome-san,Unknown,"Kids, Music",6,1,"Aug, 1983",NHK,Unknown,5,2 min.,6,17389
42913,Saezuru Doubutsu wa Yarushikanai!,6.45,Comedy,5,30,"Dec 19, 2019 to Aug 28, 2020",Unknown,AQUA ARIS,4,50 sec. per ep.,0,10314
42916,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,Unknown,"Action, Game, Adventure, Romance, Fantasy",2,1,2021,Unknown,A-1 Pictures,8,Unknown,0,1608
42919,Funiculì funiculà,Unknown,"Music, Kids",6,1,"Jun, 1970",NHK,Unknown,15,2 min.,6,17365
42923,SK∞,7.96,"Comedy, Sports",3,12,"Jan 10, 2021 to ?","Aniplex, Movic, ABC Animation",Bones,5,23 min. per ep.,5,991
42925,Kamu Kamo Shikamo Nidomo Kamo!,Unknown,"Kids, Music",6,1,1-Oct-19,NHK,Unknown,5,2 min.,6,17378
42935,Sakugasaku,6.56,Music,6,1,11-Sep-20,Unknown,Wit Studio,5,3 min.,0,13690
42938,Fruits Basket: The Final,Unknown,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",3,Unknown,"Apr, 2021 to ?",Unknown,Unknown,4,Unknown,5,2242
42940,Hanma Baki: Son of Ogre,Unknown,"Action, Martial Arts, Shounen",5,Unknown,2021,Netflix,Unknown,4,Unknown,2,4857
42941,Uma Musume: Pretty Derby (TV) Season 2,7.21,"Slice of Life, Comedy, Sports",3,13,"Jan 5, 2021 to ?",Unknown,Studio Kai,9,23 min. per ep.,5,4075
42946,Kusoge tte Iuna! Animation,5.37,"Game, Comedy",5,12,"Oct 19, 2020 to Jan 5, 2021",Unknown,Charaction,4,3 min. per ep.,5,9530
42947,Qin Xia,6.42,"Action, Adventure, Fantasy",5,12,"Oct 16, 2020 to Dec 25, 2020",Unknown,Unknown,10,23 min. per ep.,5,10275
42948,Su Shen Xiao Ren,Unknown,"Slice of Life, Comedy",5,12,"Oct 5, 2020 to Dec 14, 2020",Unknown,Unknown,5,5 min. per ep.,0,16819
42949,Shaonu Qianxian: Renxing Xiao Juchang 2,6.68,"Military, Sci-Fi, Comedy",5,12,"Oct 7, 2020 to Dec 16, 2020",Unknown,Unknown,9,6 min. per ep.,0,10931
42950,Wo Jia Da Shixiong Shi Ge Fanpai,6.86,"Action, Adventure, Comedy, Historical, Martial Arts",5,13,"Oct 29, 2020 to Jan 14, 2021",Unknown,Unknown,4,15 min. per ep.,5,11153
42952,Wo Wei Ge Kuang: Xuanlu Chongqi,Unknown,"Music, School",5,12,"Oct 2, 2020 to Dec 11, 2020","Shanghai Animation Film Studio, bilibili",Shanghai Foch Film Culture Investment,5,Unknown,5,13293
42954,Hige Hige Gehi Ponpon,Unknown,"Kids, Music",6,1,2-Jun-15,NHK,Unknown,5,2 min.,6,17443
42955,Hallelujah: Unmei no Sentaku,Unknown,"Action, Fantasy",5,1,28-Sep-20,XFLAG,Yokohama Animation Lab,9,54 min.,4,11300
42956,Han Hua Ri Ji 2nd Season,Unknown,"Slice of Life, Comedy, Supernatural",5,12,"Nov 15, 2020 to Jan 24, 2021",bilibili,L²Studio,5,14 min. per ep.,5,13145
42958,Uta no Uta,Unknown,"Kids, Music",6,1,3-Oct-11,NHK,Unknown,5,2 min.,6,17433
42959,Yatogame-chan Kansatsu Nikki Sansatsume,6.28,"Slice of Life, Comedy, School, Shounen",3,Unknown,"Jan 10, 2021 to ?",Unknown,"Creators in Pack, LEVELS",7,3 min.,5,5602
42962,Uzaki-chan wa Asobitai! 2nd Season,Unknown,"Slice of Life, Comedy, Romance, Ecchi",3,Unknown,Unknown,Unknown,Unknown,4,Unknown,5,2458
42963,"Kanojo, Okarishimasu 2nd Season",Unknown,"Comedy, Romance, School, Shounen",3,Unknown,Unknown,Unknown,Unknown,4,Unknown,5,1534
42966,Zhan Shuang Panini,Unknown,"Action, Comedy",5,12,"Oct 27, 2020 to Jan 5, 2021",Unknown,BigFireBird Animation,9,Unknown,0,15420
42967,Fei Zhi Baike,Unknown,Comedy,5,12,"Oct 22, 2020 to Dec 31, 2020",Unknown,Unknown,4,5 min. per ep.,4,17002
42969,Menghuan Shuyuan 4th Season,Unknown,"Comedy, Fantasy",5,14,"Oct 12, 2020 to Jan 11, 2021",Unknown,Painting Dream,9,2 min. per ep.,0,17069
42971,Furusato (2013),Unknown,"Kids, Music",6,1,1-Apr-13,NHK,Unknown,5,2 min.,6,17434
42976,Biohazard: Infinite Darkness,Unknown,"Action, Sci-Fi, Horror",5,Unknown,2021,"Capcom, Netflix",Unknown,9,Unknown,0,10061
42979,Zhandou Wang Zhi Jufeng Zhan Hun 5: Heti Fanwai Pian,Unknown,"Action, Kids",3,10,"Dec 25, 2019 to Jan 4, 2020",Unknown,Alpha Animation,5,13 min. per ep.,0,17186
42981,Idolls!,4.78,Music,3,Unknown,"Jan 8, 2021 to ?","81 Produce, RAY, Stray Cats, BS Asahi",Shin-Ei Animation,5,8 min.,0,8083
42984,Gotcha!,8.44,"Music, Fantasy",6,1,29-Sep-20,Unknown,Bones,9,3 min.,4,4280
42985,Ling Long: Incarnation Middle Chapter,7.07,"Action, Sci-Fi, Horror, Demons, Drama, Thriller",5,1,17-Nov-19,Unknown,YHKT Entertainment,5,46 min.,2,12676
42988,New Tribe,Unknown,"Dementia, Music",6,1,23-Jan-19,Unknown,Unknown,5,4 min.,6,17283
42989,Magical Death,Unknown,"Comedy, Dementia, Music",6,1,2004,Unknown,Unknown,5,5 min.,6,17242
42990,Dogeza de Tanondemita: Isekai-hen,5.76,"Comedy, Ecchi, Fantasy",4,1,12-Jan-21,"DAX Production, DMM Music",DMM pictures,10,3 min.,5,5773
42994,Jashin-chan Dropkick 3rd Season,Unknown,"Comedy, Supernatural",1,Unknown,2022 to ?,Unknown,Unknown,10,Unknown,5,6493
42995,Shocking Black,Unknown,"Comedy, Dementia, Music",6,1,2003,Unknown,Unknown,5,4 min.,4,17249
42996,It's So Good Now,Unknown,"Comedy, Music",6,1,2005,Unknown,Unknown,5,1 min.,6,17245
42998,Awajishima no Shichifukujin,Unknown,"Comedy, Kids, Supernatural",3,Unknown,"Oct 5, 2020 to ?",Unknown,Unknown,5,5 min.,6,17039
43001,Youjo Shachou,6.6,Comedy,5,13,1-Jan-21,"Magic Capsule, FABTONE",Project No.9,4,2 min. per ep.,5,8979
43004,Beef Stroganoff,Unknown,"Comedy, Kids, Music",6,1,2-Feb-14,NHK,Unknown,5,2 min.,6,17342
43005,Ookina Onaka,Unknown,"Kids, Music",6,1,1-Jun-16,NHK,Unknown,5,2 min.,6,17464
43007,Osananajimi ga Zettai ni Makenai Love Comedy,Unknown,"Harem, Comedy, Romance, School",3,Unknown,"Apr, 2021 to ?",Unknown,Doga Kobo,8,Unknown,0,3641
43011,Yami Yami,Unknown,"Kids, Music, Supernatural",6,1,1-Aug-12,NHK,Unknown,5,2 min.,6,17360
43013,Aku no Onna Kanbu: Full Moon Night R,6.74,Hentai,0,2,"Oct 2, 2020 to Nov 6, 2020",Unknown,T-Rex,3,16 min. per ep.,1,8545
43015,Isaku: Tsumi to Batsu,Unknown,Hentai,4,1,26-Mar-99,Pink Pineapple,"Studio Kyuuma, Triple X",3,29 min.,1,16662
43016,Words Worth Omake,Unknown,"Hentai, Comedy",4,1,18-Dec-09,Unknown,Unknown,3,5 min.,1,16473
43020,Yi Guan Xing Shen,Unknown,Slice of Life,5,1,5-Jun-20,P.I.C.S.,FILMONY,5,1 min.,6,16531
43043,Yami Yami (September 2012),Unknown,"Music, Supernatural",6,1,26-Sep-12,Mirai Records,Unknown,5,4 min.,6,17390
43201,Alba,Unknown,Music,6,1,5-Jun-20,Warner Music Japan,Suspenders,5,3 min.,6,16863
43207,Onegai Patron-sama! Episode 0,Unknown,Slice of Life,5,1,11-Oct-20,Unknown,TANOsim,5,16 min.,5,15338
